date,HV5,HV10,HV20,HV60
2016-02-29,0.384,0.347,0.351,0.348
2016-03-01,0.436,0.33,0.304,0.35
2016-03-02,0.542,0.387,0.333,0.36
2016-03-03,0.288,0.387,0.321,0.343
2016-03-04,0.323,0.415,0.324,0.35
2016-03-07,0.301,0.405,0.317,0.347
2016-03-08,0.32,0.397,0.313,0.347
2016-03-09,0.248,0.399,0.31,0.347
2016-03-10,0.323,0.303,0.322,0.349
2016-03-11,0.167,0.302,0.321,0.35
2016-03-14,0.182,0.29,0.317,0.35
2016-03-15,0.206,0.286,0.307,0.345
2016-03-16,0.243,0.233,0.311,0.346
2016-03-17,0.115,0.235,0.312,0.346
2016-03-18,0.114,0.17,0.311,0.345
2016-03-21,0.162,0.201,0.311,0.348
2016-03-22,0.222,0.213,0.31,0.342
2016-03-23,0.201,0.211,0.311,0.342
2016-03-24,0.238,0.184,0.245,0.343
2016-03-25,0.237,0.184,0.244,0.343
2016-03-28,0.121,0.198,0.245,0.343
2016-03-29,0.117,0.198,0.244,0.338
2016-03-30,0.255,0.22,0.222,0.342
2016-03-31,0.228,0.22,0.222,0.342
2016-04-01,0.228,0.22,0.191,0.343
2016-04-05,0.197,0.182,0.19,0.322
2016-04-06,0.184,0.175,0.191,0.322
2016-04-07,0.109,0.185,0.196,0.321
2016-04-08,0.115,0.174,0.178,0.295
2016-04-11,0.138,0.181,0.18,0.293
2016-04-12,0.127,0.17,0.18,0.28
2016-04-13,0.164,0.17,0.181,0.281
2016-04-14,0.122,0.117,0.171,0.28
2016-04-15,0.086,0.117,0.171,0.279
2016-04-18,0.131,0.129,0.176,0.274
2016-04-19,0.131,0.128,0.153,0.274
2016-04-20,0.101,0.13,0.15,0.268
2016-04-21,0.094,0.114,0.15,0.265
2016-04-22,0.104,0.107,0.142,0.261
2016-04-25,0.076,0.102,0.143,0.26
2016-04-26,0.076,0.103,0.137,0.26
2016-04-27,0.067,0.082,0.134,0.235
2016-04-28,0.067,0.079,0.099,0.235
2016-04-29,0.052,0.077,0.099,0.23
2016-05-03,0.098,0.084,0.107,0.223
2016-05-04,0.099,0.084,0.105,0.22
2016-05-05,0.095,0.078,0.104,0.218
2016-05-06,0.191,0.138,0.124,0.222
2016-05-09,0.208,0.147,0.133,0.223
2016-05-10,0.158,0.148,0.127,0.223
2016-05-11,0.177,0.148,0.128,0.222
2016-05-12,0.187,0.151,0.119,0.215
2016-05-13,0.121,0.151,0.118,0.215
2016-05-16,0.035,0.152,0.118,0.215
2016-05-17,0.04,0.132,0.113,0.215
2016-05-18,0.032,0.134,0.112,0.21
2016-05-19,0.027,0.133,0.111,0.208
2016-05-20,0.05,0.09,0.114,0.209
2016-05-23,0.05,0.041,0.112,0.178
2016-05-24,0.073,0.057,0.113,0.178
2016-05-25,0.077,0.056,0.112,0.177
2016-05-26,0.073,0.053,0.112,0.173
2016-05-27,0.062,0.054,0.113,0.154
2016-05-30,0.074,0.06,0.115,0.155
2016-05-31,0.221,0.174,0.163,0.155
2016-06-01,0.251,0.184,0.166,0.156
2016-06-02,0.253,0.183,0.166,0.156
2016-06-03,0.25,0.183,0.145,0.156
2016-06-06,0.268,0.189,0.134,0.149
2016-06-07,0.093,0.181,0.134,0.149
2016-06-08,0.072,0.183,0.134,0.149
2016-06-13,0.185,0.229,0.162,0.155
2016-06-14,0.183,0.23,0.163,0.152
2016-06-15,0.193,0.23,0.163,0.152
2016-06-16,0.19,0.142,0.164,0.152
2016-06-17,0.196,0.141,0.164,0.143
2016-06-20,0.056,0.143,0.164,0.142
2016-06-21,0.048,0.136,0.163,0.142
2016-06-22,0.056,0.139,0.164,0.14
2016-06-23,0.059,0.139,0.162,0.14
2016-06-24,0.109,0.15,0.169,0.14
2016-06-27,0.137,0.101,0.172,0.141
2016-06-28,0.138,0.098,0.172,0.131
2016-06-29,0.146,0.104,0.174,0.132
2016-06-30,0.14,0.102,0.125,0.132
2016-07-01,0.065,0.101,0.122,0.131
2016-07-04,0.1,0.125,0.135,0.135
2016-07-05,0.099,0.123,0.134,0.133
2016-07-06,0.106,0.124,0.131,0.132
2016-07-07,0.103,0.119,0.131,0.131
2016-07-08,0.127,0.096,0.133,0.131
2016-07-11,0.066,0.091,0.096,0.129
2016-07-12,0.154,0.123,0.114,0.136
2016-07-13,0.151,0.123,0.115,0.136
2016-07-14,0.157,0.125,0.113,0.134
2016-07-15,0.137,0.126,0.114,0.134
2016-07-18,0.151,0.112,0.116,0.133
2016-07-19,0.047,0.118,0.119,0.134
2016-07-20,0.04,0.12,0.12,0.134
2016-07-21,0.067,0.122,0.118,0.133
2016-07-22,0.081,0.128,0.113,0.135
2016-07-25,0.085,0.126,0.11,0.135
2016-07-26,0.125,0.091,0.115,0.136
2016-07-27,0.13,0.094,0.116,0.137
2016-07-28,0.125,0.094,0.117,0.135
2016-07-29,0.109,0.095,0.119,0.135
2016-08-01,0.115,0.096,0.107,0.136
2016-08-02,0.037,0.094,0.106,0.127
2016-08-03,0.035,0.093,0.106,0.123
2016-08-04,0.037,0.088,0.106,0.123
2016-08-05,0.051,0.081,0.105,0.123
2016-08-08,0.041,0.084,0.104,0.123
2016-08-09,0.059,0.069,0.079,0.124
2016-08-10,0.064,0.064,0.079,0.124
2016-08-11,0.057,0.065,0.08,0.124
2016-08-12,0.143,0.119,0.112,0.131
2016-08-15,0.201,0.162,0.145,0.141
2016-08-16,0.268,0.187,0.153,0.144
2016-08-17,0.269,0.189,0.153,0.144
2016-08-18,0.281,0.192,0.154,0.144
2016-08-19,0.244,0.192,0.149,0.144
2016-08-22,0.101,0.2,0.152,0.145
2016-08-23,0.07,0.199,0.147,0.145
2016-08-24,0.073,0.201,0.147,0.145
2016-08-25,0.074,0.204,0.148,0.129
2016-08-26,0.049,0.172,0.147,0.128
2016-08-29,0.041,0.075,0.145,0.128
2016-08-30,0.061,0.062,0.145,0.128
2016-08-31,0.061,0.066,0.145,0.127
2016-09-01,0.074,0.071,0.148,0.128
2016-09-02,0.081,0.071,0.148,0.128
2016-09-05,0.079,0.065,0.148,0.117
2016-09-06,0.074,0.067,0.147,0.117
2016-09-07,0.071,0.063,0.146,0.117
2016-09-08,0.031,0.056,0.146,0.116
2016-09-09,0.043,0.061,0.126,0.117
2016-09-12,0.103,0.093,0.084,0.12
2016-09-13,0.092,0.088,0.074,0.121
2016-09-14,0.077,0.086,0.076,0.121
2016-09-19,0.108,0.091,0.079,0.121
2016-09-20,0.109,0.084,0.076,0.118
2016-09-21,0.072,0.085,0.075,0.117
2016-09-22,0.077,0.09,0.078,0.117
2016-09-23,0.06,0.089,0.077,0.116
2016-09-26,0.103,0.101,0.086,0.119
2016-09-27,0.109,0.106,0.087,0.119
2016-09-28,0.109,0.088,0.088,0.115
2016-09-29,0.107,0.092,0.088,0.115
2016-09-30,0.111,0.088,0.087,0.115
2016-10-10,0.094,0.103,0.096,0.118
2016-10-11,0.095,0.102,0.094,0.117
2016-10-12,0.09,0.105,0.095,0.117
2016-10-13,0.092,0.102,0.094,0.11
2016-10-14,0.092,0.102,0.095,0.11
2016-10-17,0.068,0.086,0.098,0.111
2016-10-18,0.129,0.108,0.11,0.114
2016-10-19,0.125,0.103,0.099,0.114
2016-10-20,0.124,0.103,0.098,0.113
2016-10-21,0.128,0.105,0.096,0.114
2016-10-24,0.11,0.107,0.103,0.116
2016-10-25,0.099,0.109,0.103,0.115
2016-10-26,0.106,0.109,0.105,0.115
2016-10-27,0.112,0.111,0.105,0.113
2016-10-28,0.105,0.111,0.104,0.112
2016-10-31,0.027,0.101,0.092,0.112
2016-11-01,0.052,0.08,0.093,0.112
2016-11-02,0.068,0.089,0.095,0.112
2016-11-03,0.109,0.104,0.101,0.114
2016-11-04,0.111,0.102,0.102,0.114
2016-11-07,0.11,0.082,0.094,0.114
2016-11-08,0.108,0.082,0.095,0.114
2016-11-09,0.112,0.09,0.099,0.116
2016-11-10,0.105,0.101,0.103,0.116
2016-11-11,0.11,0.106,0.106,0.117
2016-11-14,0.11,0.104,0.1,0.117
2016-11-15,0.121,0.108,0.093,0.109
2016-11-16,0.096,0.099,0.093,0.094
2016-11-17,0.076,0.086,0.093,0.09
2016-11-18,0.059,0.088,0.093,0.09
2016-11-21,0.098,0.1,0.091,0.092
2016-11-22,0.095,0.103,0.092,0.093
2016-11-23,0.083,0.085,0.09,0.092
2016-11-24,0.082,0.077,0.089,0.092
2016-11-25,0.06,0.083,0.093,0.094
2016-11-28,0.051,0.083,0.092,0.093
2016-11-29,0.09,0.094,0.102,0.097
2016-11-30,0.161,0.121,0.109,0.101
2016-12-01,0.161,0.121,0.105,0.101
2016-12-02,0.171,0.13,0.11,0.102
2016-12-05,0.216,0.164,0.133,0.108
2016-12-06,0.142,0.162,0.134,0.108
2016-12-07,0.148,0.162,0.129,0.108
2016-12-08,0.135,0.161,0.125,0.108
2016-12-09,0.182,0.167,0.131,0.111
2016-12-12,0.143,0.176,0.138,0.114
2016-12-13,0.152,0.15,0.14,0.115
2016-12-14,0.153,0.143,0.141,0.111
2016-12-15,0.207,0.165,0.163,0.121
2016-12-16,0.123,0.165,0.163,0.12
2016-12-19,0.128,0.149,0.158,0.12
2016-12-20,0.129,0.149,0.155,0.121
2016-12-21,0.169,0.156,0.158,0.122
2016-12-22,0.08,0.153,0.156,0.121
2016-12-23,0.085,0.118,0.15,0.122
2016-12-26,0.109,0.132,0.153,0.12
2016-12-27,0.105,0.131,0.137,0.12
2016-12-28,0.091,0.131,0.134,0.12
2016-12-29,0.091,0.081,0.131,0.12
2016-12-30,0.087,0.084,0.132,0.12
2017-01-03,0.089,0.094,0.125,0.119
2017-01-04,0.089,0.094,0.129,0.12
2017-01-05,0.071,0.09,0.129,0.12
2017-01-06,0.085,0.091,0.128,0.12
2017-01-09,0.085,0.083,0.116,0.12
2017-01-10,0.072,0.077,0.111,0.119
2017-01-11,0.04,0.077,0.11,0.116
2017-01-12,0.04,0.074,0.11,0.116
2017-01-13,0.069,0.079,0.08,0.117
2017-01-16,0.115,0.096,0.091,0.119
2017-01-17,0.12,0.094,0.091,0.117
2017-01-18,0.112,0.091,0.09,0.117
2017-01-19,0.116,0.094,0.09,0.117
2017-01-20,0.117,0.096,0.091,0.118
2017-01-23,0.085,0.096,0.087,0.118
2017-01-24,0.073,0.094,0.084,0.118
2017-01-25,0.062,0.087,0.082,0.117
2017-01-26,0.041,0.082,0.078,0.117
2017-02-03,0.088,0.103,0.089,0.116
2017-02-06,0.089,0.083,0.089,0.116
2017-02-07,0.086,0.081,0.086,0.117
2017-02-08,0.099,0.08,0.083,0.117
2017-02-09,0.096,0.076,0.083,0.116
2017-02-10,0.058,0.074,0.083,0.114
2017-02-13,0.059,0.077,0.084,0.114
2017-02-14,0.059,0.08,0.085,0.114
2017-02-15,0.058,0.08,0.083,0.113
2017-02-16,0.058,0.078,0.081,0.113
2017-02-17,0.061,0.06,0.082,0.114
2017-02-20,0.12,0.09,0.086,0.117
2017-02-21,0.115,0.086,0.084,0.115
2017-02-22,0.113,0.085,0.081,0.114
2017-02-23,0.121,0.089,0.081,0.114
2017-02-24,0.112,0.087,0.079,0.114
2017-02-27,0.054,0.093,0.084,0.113
2017-02-28,0.057,0.092,0.084,0.112
2017-03-01,0.053,0.092,0.084,0.107
2017-03-02,0.06,0.096,0.086,0.106
2017-03-03,0.058,0.096,0.079,0.105
2017-03-06,0.058,0.053,0.079,0.104
2017-03-07,0.063,0.057,0.079,0.098
2017-03-08,0.063,0.056,0.076,0.098
2017-03-09,0.057,0.058,0.078,0.098
2017-03-10,0.054,0.058,0.076,0.098
2017-03-13,0.084,0.07,0.08,0.096
2017-03-14,0.084,0.07,0.08,0.093
2017-03-15,0.085,0.071,0.08,0.092
2017-03-16,0.081,0.071,0.083,0.093
2017-03-17,0.122,0.09,0.091,0.084
2017-03-20,0.102,0.089,0.073,0.083
2017-03-21,0.104,0.089,0.074,0.083
2017-03-22,0.115,0.096,0.077,0.084
2017-03-23,0.104,0.095,0.078,0.083
2017-03-24,0.09,0.101,0.085,0.084
2017-03-27,0.093,0.094,0.081,0.083
2017-03-28,0.095,0.094,0.081,0.082
2017-03-29,0.073,0.094,0.081,0.082
2017-03-30,0.078,0.088,0.079,0.081
2017-03-31,0.058,0.074,0.08,0.082
2017-04-05,0.099,0.091,0.088,0.084
2017-04-06,0.092,0.091,0.088,0.083
2017-04-07,0.09,0.078,0.088,0.081
2017-04-10,0.086,0.081,0.087,0.082
2017-04-11,0.084,0.071,0.085,0.081
2017-04-12,0.025,0.071,0.081,0.081
2017-04-13,0.025,0.072,0.081,0.081
2017-04-14,0.044,0.081,0.086,0.082
2017-04-17,0.053,0.079,0.082,0.082
2017-04-18,0.055,0.08,0.076,0.082
2017-04-19,0.057,0.052,0.079,0.079
2017-04-20,0.083,0.059,0.08,0.079
2017-04-21,0.087,0.067,0.077,0.079
2017-04-24,0.085,0.067,0.077,0.078
2017-04-25,0.075,0.07,0.071,0.077
2017-04-26,0.047,0.07,0.071,0.078
2017-04-27,0.043,0.071,0.071,0.077
2017-04-28,0.036,0.063,0.071,0.077
2017-05-02,0.041,0.064,0.071,0.077
2017-05-03,0.035,0.057,0.068,0.075
2017-05-04,0.035,0.047,0.052,0.075
2017-05-05,0.011,0.043,0.052,0.075
2017-05-08,0.037,0.037,0.053,0.074
2017-05-09,0.034,0.037,0.053,0.074
2017-05-10,0.04,0.037,0.054,0.073
2017-05-11,0.054,0.049,0.059,0.073
2017-05-12,0.1,0.092,0.082,0.08
2017-05-15,0.101,0.091,0.077,0.08
2017-05-16,0.09,0.086,0.077,0.08
2017-05-17,0.137,0.1,0.081,0.081
2017-05-18,0.142,0.101,0.078,0.076
2017-05-19,0.077,0.098,0.077,0.076
2017-05-22,0.099,0.103,0.08,0.078
2017-05-23,0.135,0.112,0.089,0.082
2017-05-24,0.105,0.115,0.09,0.082
2017-05-25,0.19,0.174,0.133,0.1
2017-05-26,0.201,0.168,0.134,0.1
2017-05-31,0.205,0.168,0.133,0.1
2017-06-01,0.202,0.167,0.131,0.099
2017-06-02,0.223,0.166,0.136,0.1
2017-06-05,0.118,0.181,0.144,0.103
2017-06-06,0.132,0.181,0.143,0.104
2017-06-07,0.149,0.182,0.145,0.105
2017-06-08,0.155,0.178,0.145,0.106
2017-06-09,0.136,0.175,0.145,0.106
2017-06-12,0.065,0.112,0.146,0.105
2017-06-13,0.08,0.112,0.14,0.105
2017-06-14,0.127,0.131,0.15,0.108
2017-06-15,0.11,0.131,0.153,0.109
2017-06-16,0.076,0.125,0.149,0.106
2017-06-19,0.16,0.13,0.154,0.11
2017-06-20,0.163,0.133,0.157,0.111
2017-06-21,0.156,0.135,0.158,0.111
2017-06-22,0.135,0.132,0.154,0.112
2017-06-23,0.121,0.134,0.155,0.111
2017-06-26,0.096,0.134,0.12,0.111
2017-06-27,0.042,0.134,0.12,0.111
2017-06-28,0.086,0.119,0.123,0.112
2017-06-29,0.087,0.108,0.123,0.112
2017-06-30,0.086,0.109,0.119,0.112
2017-07-03,0.093,0.1,0.113,0.111
2017-07-04,0.096,0.108,0.118,0.113
2017-07-05,0.167,0.126,0.128,0.118
2017-07-06,0.161,0.125,0.125,0.118
2017-07-07,0.16,0.121,0.124,0.118
2017-07-10,0.153,0.123,0.125,0.118
2017-07-11,0.121,0.133,0.13,0.119
2017-07-12,0.092,0.128,0.12,0.118
2017-07-13,0.129,0.144,0.124,0.122
2017-07-14,0.11,0.145,0.125,0.121
2017-07-17,0.119,0.135,0.118,0.12
2017-07-18,0.134,0.122,0.116,0.121
2017-07-19,0.139,0.12,0.122,0.124
2017-07-20,0.123,0.118,0.122,0.123
2017-07-21,0.158,0.141,0.132,0.127
2017-07-24,0.164,0.141,0.133,0.127
2017-07-25,0.171,0.146,0.136,0.128
2017-07-26,0.116,0.146,0.134,0.128
2017-07-27,0.11,0.128,0.133,0.128
2017-07-28,0.08,0.118,0.132,0.127
2017-07-31,0.049,0.118,0.128,0.127
2017-08-01,0.112,0.137,0.128,0.129
2017-08-02,0.104,0.114,0.119,0.129
2017-08-03,0.167,0.137,0.134,0.134
2017-08-04,0.176,0.129,0.137,0.135
2017-08-07,0.178,0.123,0.137,0.135
2017-08-08,0.116,0.119,0.132,0.132
2017-08-09,0.11,0.124,0.135,0.133
2017-08-10,0.071,0.125,0.124,0.134
2017-08-11,0.119,0.145,0.131,0.137
2017-08-14,0.143,0.154,0.135,0.137
2017-08-15,0.156,0.13,0.136,0.137
2017-08-16,0.153,0.128,0.123,0.137
2017-08-17,0.158,0.117,0.124,0.136
2017-08-18,0.075,0.116,0.119,0.136
2017-08-21,0.067,0.115,0.116,0.123
2017-08-22,0.084,0.126,0.119,0.124
2017-08-23,0.059,0.123,0.121,0.125
2017-08-24,0.086,0.124,0.122,0.125
