date,type,alpha,beta,rho,nu
2016-11-25,Call,0.018054,0.5,0.0,0.001
2016-11-25,Put,0.367774,0.5,-5.4e-05,0.005455
2016-11-28,Call,0.017893,0.5,0.000175,0.001
2016-11-28,Put,0.398132,0.5,-0.000102,0.006136
2016-11-29,Call,0.110122,0.5,0.054581,0.052807
2016-11-29,Put,0.017773,0.5,-0.000588,0.002893
2016-11-30,Call,0.21334,0.5,0.001339,0.002371
2016-11-30,Put,0.219868,0.5,0.245065,3.538845
2016-12-01,Call,0.158085,0.5,0.000682,0.001289
2016-12-01,Put,0.227862,0.5,0.31723,3.737434
2016-12-02,Call,0.168143,0.5,0.000716,0.00143
2016-12-02,Put,0.22183,0.5,0.222207,3.564759
2016-12-05,Call,0.174275,0.5,0.000831,0.001745
2016-12-05,Put,0.229243,0.5,0.252112,3.661319
2016-12-06,Call,0.199828,0.5,0.001352,0.002447
2016-12-06,Put,0.207905,0.5,0.159488,3.576922
2016-12-07,Call,0.15763,0.5,0.000854,0.001872
2016-12-07,Put,0.205415,0.5,0.242269,3.92895
2016-12-08,Call,0.117406,0.5,0.000805,0.001747
2016-12-08,Put,0.208548,0.5,0.347561,4.078694
2016-12-09,Call,0.100234,0.5,0.000616,0.001187
2016-12-09,Put,0.213735,0.5,0.387017,4.42474
2016-12-12,Call,0.174275,0.5,0.000822,0.001932
2016-12-12,Put,0.209455,0.5,0.168967,4.167536
2016-12-13,Call,0.174654,0.5,-0.340304,5.439043
2016-12-13,Put,0.196804,0.5,-0.239025,3.605223
2016-12-14,Call,0.22021,0.5,0.001035,0.003242
2016-12-14,Put,0.206824,0.5,0.035878,4.18532
2016-12-15,Call,0.228282,0.5,0.001274,0.002885
2016-12-15,Put,0.335628,0.5,-0.000537,0.005205
2016-12-16,Call,0.257712,0.5,5.6e-05,0.005117
2016-12-16,Put,0.29291,0.5,-0.000641,0.005953
2016-12-19,Call,0.201992,0.5,0.001539,0.003637
2016-12-19,Put,0.386471,0.5,-0.0,0.004122
2016-12-20,Call,0.213572,0.5,0.001645,0.00389
2016-12-20,Put,0.467136,0.5,8.9e-05,0.003526
2016-12-21,Call,0.336074,0.5,-9.6e-05,0.004162
2016-12-21,Put,0.290375,0.5,-0.000184,0.004663
2016-12-22,Call,0.261867,0.5,0.00035,0.002145
2016-12-22,Put,0.322552,0.5,3.3e-05,0.001937
2016-12-23,Call,0.24491,0.5,0.000224,0.002353
2016-12-23,Put,0.375229,0.5,5e-05,0.002259
2016-12-26,Call,0.250306,0.5,0.000192,0.002055
2016-12-26,Put,0.345182,0.5,1e-05,0.001924
2016-12-27,Call,0.27414,0.5,0.000193,0.002075
2016-12-27,Put,0.345269,0.5,1.1e-05,0.002008
2016-12-28,Call,0.279501,0.5,0.000202,0.00218
2016-12-28,Put,0.349042,0.5,1.3e-05,0.002139
2016-12-29,Call,0.271498,0.5,0.000413,0.00245
2016-12-29,Put,0.293969,0.5,0.00039,0.002287
2016-12-30,Call,0.258735,0.5,0.000402,0.002407
2016-12-30,Put,0.315581,0.5,0.000226,0.002062
2017-01-03,Call,0.246355,0.5,0.000343,0.002256
2017-01-03,Put,0.275521,0.5,0.000296,0.00209
2017-01-04,Call,0.195691,0.5,4.1e-05,0.00213
2017-01-04,Put,0.287041,0.5,0.000179,0.001895
2017-01-05,Call,0.190984,0.5,3.7e-05,0.002305
2017-01-05,Put,0.284056,0.5,0.000362,0.002033
2017-01-06,Call,0.196985,0.5,3.3e-05,0.002508
2017-01-06,Put,0.276962,0.5,0.000337,0.002157
2017-01-09,Call,0.192828,0.5,4.5e-05,0.002353
2017-01-09,Put,0.268428,0.5,0.000351,0.002137
2017-01-10,Call,0.189607,0.5,0.000472,0.002619
2017-01-10,Put,0.274678,0.5,0.000214,0.00211
2017-01-11,Call,0.205987,0.5,4.4e-05,0.002569
2017-01-11,Put,0.261984,0.5,0.000441,0.002386
2017-01-12,Call,0.20294,0.5,5e-05,0.002766
2017-01-12,Put,0.285599,0.5,0.000237,0.002231
2017-01-13,Call,0.168645,0.5,0.000533,0.002709
2017-01-13,Put,0.306638,0.5,6e-05,0.001946
2017-01-16,Call,0.143574,0.5,0.000265,0.002065
2017-01-16,Put,0.361448,0.5,4.8e-05,0.001715
2017-01-17,Call,0.188986,0.5,0.000426,0.002244
2017-01-17,Put,0.216745,0.5,-0.0,0.002001
2017-01-18,Call,0.162635,0.5,0.000417,0.002025
2017-01-18,Put,0.259735,0.5,2.9e-05,0.00194
2017-01-19,Call,0.139398,0.5,1.5e-05,0.001179
2017-01-19,Put,0.197002,0.5,1e-06,0.001253
2017-01-20,Call,0.137389,0.5,1e-05,0.001164
2017-01-20,Put,0.186049,0.5,-2e-06,0.001273
2017-01-23,Call,0.130906,0.5,1.9e-05,0.001173
2017-01-23,Put,0.189257,0.5,-2e-06,0.001257
2017-01-24,Call,0.102168,0.5,6.1e-05,0.001093
2017-01-24,Put,0.190024,0.5,8e-06,0.001309
2017-01-25,Call,0.174024,0.5,-0.0001,0.001338
2017-01-25,Put,0.175108,0.5,-5.6e-05,0.00135
2017-01-26,Call,0.195347,0.5,-0.000255,0.004525
2017-01-26,Put,0.191039,0.5,-0.000993,0.005495
2017-02-03,Call,0.206861,0.5,-0.000135,0.00388
2017-02-03,Put,0.182873,0.5,-0.000659,0.004597
2017-02-06,Call,0.184206,0.5,0.00036,0.003187
2017-02-06,Put,0.190924,0.5,-0.000575,0.004463
2017-02-07,Call,0.169949,0.5,0.000632,0.002766
2017-02-07,Put,0.190024,0.5,-0.000424,0.004361
2017-02-08,Call,0.122432,0.5,0.000543,0.002147
2017-02-08,Put,0.216921,0.5,9.2e-05,0.003738
2017-02-09,Call,0.154651,0.5,0.000629,0.002292
2017-02-09,Put,0.20891,0.5,-4.2e-05,0.004074
2017-02-10,Call,0.095713,0.5,0.000517,0.001822
2017-02-10,Put,0.226661,0.5,-8e-06,0.003838
2017-02-13,Call,0.078484,0.5,0.000489,0.001626
2017-02-13,Put,0.238254,0.5,-8.6e-05,0.003858
2017-02-14,Call,0.104313,0.5,0.00056,0.001952
2017-02-14,Put,0.215732,0.5,-9e-06,0.004149
2017-02-15,Call,0.097471,0.5,0.000574,0.001966
2017-02-15,Put,0.21878,0.5,-7e-06,0.003982
2017-02-16,Call,0.093418,0.5,0.000483,0.001681
2017-02-16,Put,0.214404,0.5,-0.000233,0.003949
2017-02-17,Call,0.098019,0.5,0.000509,0.001811
2017-02-17,Put,0.216795,0.5,-0.000148,0.003716
2017-02-20,Call,0.084025,0.5,0.000419,0.001286
2017-02-20,Put,0.241855,0.5,-0.000383,0.003847
2017-02-21,Call,0.086491,0.5,0.000398,0.001299
2017-02-21,Put,0.242879,0.5,-0.00046,0.003813
2017-02-22,Call,0.081103,0.5,0.000402,0.001283
2017-02-22,Put,0.245228,0.5,-0.000381,0.003823
2017-02-23,Call,0.09337,0.5,0.000481,0.001642
2017-02-23,Put,0.224235,0.5,-0.000265,0.004314
2017-02-24,Call,0.111768,0.5,0.000486,0.00172
2017-02-24,Put,0.217626,0.5,-3.2e-05,0.004224
2017-02-27,Call,0.118348,0.5,0.000545,0.001934
2017-02-27,Put,0.234602,0.5,-0.000283,0.003887
2017-02-28,Call,0.111452,0.5,0.000553,0.001951
2017-02-28,Put,0.225983,0.5,-6e-06,0.003695
2017-03-01,Call,0.113485,0.5,0.00055,0.001953
2017-03-01,Put,0.227237,0.5,-0.000206,0.004052
2017-03-02,Call,0.114054,0.5,0.000643,0.002283
2017-03-02,Put,0.238489,0.5,-7e-06,0.003665
2017-03-03,Call,0.116744,0.5,0.00069,0.002485
2017-03-03,Put,0.246319,0.5,0.000104,0.003337
2017-03-06,Call,0.115014,0.5,0.000647,0.002366
2017-03-06,Put,0.251027,0.5,0.000178,0.003437
2017-03-07,Call,0.114986,0.5,0.000642,0.002281
2017-03-07,Put,0.255774,0.5,2.7e-05,0.003337
2017-03-08,Call,0.099423,0.5,0.00065,0.002283
2017-03-08,Put,0.245428,0.5,1.6e-05,0.00337
2017-03-09,Call,0.103252,0.5,0.000708,0.002545
2017-03-09,Put,0.276723,0.5,3e-05,0.002766
2017-03-10,Call,0.119144,0.5,0.000752,0.002695
2017-03-10,Put,0.247939,0.5,9e-06,0.003221
2017-03-13,Call,0.102673,0.5,0.000609,0.002116
2017-03-13,Put,0.285827,0.5,-1e-06,0.002811
2017-03-14,Call,0.111947,0.5,0.000633,0.002187
2017-03-14,Put,0.283464,0.5,-1.5e-05,0.002892
2017-03-15,Call,0.119339,0.5,0.000594,0.002017
2017-03-15,Put,0.31362,0.5,3e-06,0.002584
2017-03-16,Call,0.107726,0.5,7.1e-05,0.001279
2017-03-16,Put,0.185889,0.5,5.2e-05,0.001261
2017-03-17,Call,0.110872,0.5,2.4e-05,0.00142
2017-03-17,Put,0.200718,0.5,1.2e-05,0.001291
2017-03-20,Call,0.112807,0.5,2.4e-05,0.001383
2017-03-20,Put,0.196892,0.5,7e-06,0.001271
2017-03-21,Call,0.094751,0.5,8.6e-05,0.001338
2017-03-21,Put,0.196485,0.5,1.3e-05,0.00127
2017-03-22,Call,0.122106,0.5,2.2e-05,0.001414
2017-03-22,Put,0.187588,0.5,1.4e-05,0.001329
2017-03-23,Call,0.09893,0.5,0.000194,0.001777
2017-03-23,Put,0.180484,0.5,0.000127,0.001512
2017-03-24,Call,0.097685,0.5,0.000166,0.001535
2017-03-24,Put,0.159923,0.5,4.8e-05,0.001566
2017-03-27,Call,0.111799,0.5,0.000158,0.001495
2017-03-27,Put,0.169549,0.5,4.3e-05,0.001537
2017-03-28,Call,0.130694,0.5,0.000172,0.001562
2017-03-28,Put,0.16901,0.5,7.3e-05,0.001528
2017-03-29,Call,0.107452,0.5,0.000191,0.001588
2017-03-29,Put,0.177449,0.5,0.000109,0.00146
2017-03-30,Call,0.14897,0.5,7e-06,0.001669
2017-03-30,Put,0.156796,0.5,4.2e-05,0.001639
2017-03-31,Call,0.108074,0.5,0.000171,0.00156
2017-03-31,Put,0.16706,0.5,0.000135,0.001567
2017-04-05,Call,0.089209,0.5,0.000166,0.001286
2017-04-05,Put,0.178334,0.5,7.2e-05,0.001499
2017-04-06,Call,0.086634,0.5,0.000201,0.001452
2017-04-06,Put,0.188104,0.5,0.000119,0.001556
2017-04-07,Call,0.082323,0.5,0.000204,0.001468
2017-04-07,Put,0.193902,0.5,0.000126,0.001521
2017-04-10,Call,0.09195,0.5,0.000204,0.001488
2017-04-10,Put,0.190709,0.5,0.00012,0.001566
2017-04-11,Call,0.091827,0.5,0.0002,0.001471
2017-04-11,Put,0.192601,0.5,0.000124,0.00154
2017-04-12,Call,0.083287,0.5,0.000221,0.001572
2017-04-12,Put,0.226377,0.5,1.5e-05,0.001378
2017-04-13,Call,0.12515,0.5,0.000174,0.001552
2017-04-13,Put,0.176853,0.5,6.3e-05,0.001636
2017-04-14,Call,0.138049,0.5,0.000193,0.001637
2017-04-14,Put,0.186846,0.5,0.000114,0.001656
2017-04-17,Call,0.121016,0.5,0.000208,0.001608
2017-04-17,Put,0.209303,0.5,4.8e-05,0.001516
2017-04-18,Call,0.193592,0.5,1.1e-05,0.001581
2017-04-18,Put,0.121297,0.5,-9.7e-05,0.001573
2017-04-19,Call,0.161787,0.5,0.000133,0.001693
2017-04-19,Put,0.247404,0.5,3.9e-05,0.001543
2017-04-20,Call,0.100388,0.5,0.000117,0.001509
2017-04-20,Put,0.199346,0.5,2e-05,0.001403
2017-04-21,Call,0.087243,0.5,0.000203,0.00154
2017-04-21,Put,0.19672,0.5,2e-05,0.001388
2017-04-24,Call,0.101349,0.5,0.00012,0.001493
2017-04-24,Put,0.196352,0.5,1.9e-05,0.001402
2017-04-25,Call,0.081618,0.5,0.000122,0.001453
2017-04-25,Put,0.20181,0.5,1.8e-05,0.001387
2017-04-26,Call,0.092723,0.5,0.00012,0.001515
2017-04-26,Put,0.180725,0.5,6.2e-05,0.001445
2017-04-27,Call,0.079192,0.5,0.000209,0.001174
2017-04-27,Put,0.18554,0.5,0.000623,0.003304
2017-04-28,Call,0.085571,0.5,0.000207,0.001191
2017-04-28,Put,0.18042,0.5,0.000652,0.003443
2017-05-02,Call,0.09855,0.5,0.000643,0.003404
2017-05-02,Put,0.167276,0.5,0.000858,0.003965
2017-05-03,Call,0.09538,0.5,0.000727,0.003619
2017-05-03,Put,0.172841,0.5,0.000707,0.003795
2017-05-04,Call,0.096703,0.5,0.00078,0.003848
2017-05-04,Put,0.182424,0.5,0.000811,0.003694
2017-05-05,Call,0.099792,0.5,0.000827,0.004056
2017-05-05,Put,0.195451,0.5,0.000871,0.003589
2017-05-08,Call,0.101884,0.5,0.000788,0.00378
2017-05-08,Put,0.194262,0.5,0.000801,0.003504
2017-05-09,Call,0.108413,0.5,0.000767,0.003829
2017-05-09,Put,0.175996,0.5,0.000814,0.003915
2017-05-10,Call,0.09501,0.5,0.000792,0.003888
2017-05-10,Put,0.172451,0.5,0.00078,0.00394
2017-05-11,Call,0.080415,0.5,0.000705,0.003302
2017-05-11,Put,0.194777,0.5,0.000685,0.003212
2017-05-12,Call,0.059078,0.5,0.000557,0.002489
2017-05-12,Put,0.210379,0.5,3.5e-05,0.002636
2017-05-15,Call,0.058725,0.5,0.000509,0.002238
2017-05-15,Put,0.215561,0.5,2.4e-05,0.002618
2017-05-16,Call,0.059249,0.5,0.000488,0.00211
2017-05-16,Put,0.218804,0.5,2.6e-05,0.002576
2017-05-17,Call,0.077437,0.5,0.000579,0.002558
2017-05-17,Put,0.178311,0.5,4e-05,0.003122
2017-05-18,Call,0.073024,0.5,0.000517,0.002549
2017-05-18,Put,0.169655,0.5,0.00019,0.002743
2017-05-19,Call,0.071196,0.5,0.000504,0.002456
2017-05-19,Put,0.185164,0.5,1.4e-05,0.002468
2017-05-22,Call,0.058667,0.5,0.000447,0.002146
2017-05-22,Put,0.198514,0.5,2.5e-05,0.002319
2017-05-23,Call,0.047821,0.5,0.000352,0.001561
2017-05-23,Put,0.217973,0.5,0.000111,0.002329
2017-05-24,Call,0.051118,0.5,0.000356,0.00158
2017-05-24,Put,0.211507,0.5,0.00023,0.002463
2017-05-25,Call,0.047768,0.5,0.000158,0.001
2017-05-25,Put,0.238097,0.5,-0.000238,0.003851
2017-05-26,Call,0.050724,0.5,0.000277,0.001
2017-05-26,Put,0.216314,0.5,-0.000466,0.004439
2017-05-31,Call,0.064612,0.5,0.00028,0.001
2017-05-31,Put,0.237778,0.5,-0.000602,0.004321
2017-06-01,Call,0.065965,0.5,0.000349,0.001044
2017-06-01,Put,0.247801,0.5,-0.000695,0.004719
2017-06-02,Call,0.087061,0.5,0.000417,0.00135
2017-06-02,Put,0.242136,0.5,-0.000451,0.004252
2017-06-05,Call,0.102287,0.5,0.000503,0.001782
2017-06-05,Put,0.230977,0.5,-0.000294,0.003864
2017-06-06,Call,0.085577,0.5,0.000449,0.001501
2017-06-06,Put,0.242703,0.5,-0.000332,0.00394
2017-06-07,Call,0.094391,0.5,0.000395,0.001235
2017-06-07,Put,0.270315,0.5,-0.000528,0.003995
2017-06-08,Call,0.117409,0.5,0.000369,0.001252
2017-06-08,Put,0.276712,0.5,-0.000822,0.004434
2017-06-09,Call,0.099761,0.5,0.000357,0.001055
2017-06-09,Put,0.302783,0.5,-0.000864,0.004441
2017-06-12,Call,0.078228,0.5,0.000322,0.001
2017-06-12,Put,0.326112,0.5,-0.000387,0.003807
2017-06-13,Call,0.095826,0.5,0.000343,0.001
2017-06-13,Put,0.31075,0.5,-0.000429,0.003948
2017-06-14,Call,0.175423,0.5,0.000258,0.002367
2017-06-14,Put,0.282631,0.5,-0.000387,0.00375
2017-06-15,Call,0.154198,0.5,0.000418,0.00166
2017-06-15,Put,0.270636,0.5,-0.000382,0.003608
2017-06-16,Call,0.101234,0.5,0.000438,0.001416
2017-06-16,Put,0.275637,0.5,-0.000282,0.003443
2017-06-19,Call,0.084809,0.5,0.000347,0.001004
2017-06-19,Put,0.319792,0.5,-8.2e-05,0.003412
2017-06-20,Call,0.137465,0.5,0.000403,0.001358
2017-06-20,Put,0.306673,0.5,-8.1e-05,0.003327
2017-06-21,Call,0.060345,0.5,0.000207,0.001
2017-06-21,Put,0.336704,0.5,-0.000112,0.003475
2017-06-22,Call,0.127952,0.5,8.4e-05,0.001085
2017-06-22,Put,0.239665,0.5,-7e-06,0.001532
2017-06-23,Call,0.099638,0.5,9e-05,0.001007
2017-06-23,Put,0.258147,0.5,-2.2e-05,0.001706
2017-06-26,Call,0.123502,0.5,0.000113,0.001038
2017-06-26,Put,0.274502,0.5,4.1e-05,0.001776
2017-06-27,Call,0.104813,0.5,0.000104,0.001
2017-06-27,Put,0.267233,0.5,-7e-06,0.0018
2017-06-28,Call,0.123964,0.5,0.00011,0.001058
2017-06-28,Put,0.268455,0.5,-2e-06,0.001701
2017-06-29,Call,0.154603,0.5,0.00012,0.001201
2017-06-29,Put,0.256421,0.5,-1.8e-05,0.00179
2017-06-30,Call,0.152122,0.5,0.000122,0.001195
2017-06-30,Put,0.256922,0.5,-7e-06,0.001719
2017-07-03,Call,0.150553,0.5,0.00013,0.001233
2017-07-03,Put,0.255863,0.5,3.6e-05,0.001677
2017-07-04,Call,0.150498,0.5,0.000221,0.0013
2017-07-04,Put,0.238201,0.5,4.9e-05,0.001685
2017-07-05,Call,0.124998,0.5,0.000132,0.00113
2017-07-05,Put,0.262781,0.5,-1.2e-05,0.001847
2017-07-06,Call,0.133603,0.5,0.000226,0.001149
2017-07-06,Put,0.251284,0.5,-7.7e-05,0.001967
2017-07-07,Call,0.11699,0.5,0.000132,0.001088
2017-07-07,Put,0.256276,0.5,-1.4e-05,0.001851
2017-07-10,Call,0.09954,0.5,0.000131,0.001047
2017-07-10,Put,0.270522,0.5,-5.5e-05,0.001937
2017-07-11,Call,0.102516,0.5,0.000261,0.001091
2017-07-11,Put,0.273911,0.5,-0.000138,0.002327
2017-07-12,Call,0.11549,0.5,0.000171,0.001144
2017-07-12,Put,0.291239,0.5,-8.8e-05,0.002131
2017-07-13,Call,0.089538,0.5,0.000145,0.001
2017-07-13,Put,0.308588,0.5,-3.7e-05,0.002497
2017-07-14,Call,0.098924,0.5,0.000189,0.001046
2017-07-14,Put,0.33342,0.5,-5e-05,0.002839
2017-07-17,Call,0.324907,0.5,-0.999,4.845033
2017-07-17,Put,0.362101,0.5,-1.7e-05,0.003033
2017-07-18,Call,0.156246,0.5,0.00019,0.001294
2017-07-18,Put,0.349351,0.5,-6.6e-05,0.002843
2017-07-19,Call,0.10692,0.5,0.000172,0.001
2017-07-19,Put,0.380031,0.5,-0.000141,0.003873
2017-07-20,Call,0.175241,0.5,0.000122,0.001107
2017-07-20,Put,0.312024,0.5,1.4e-05,0.00541
2017-07-21,Call,0.266052,0.5,-7e-06,0.001792
2017-07-21,Put,0.276098,0.5,-1e-05,0.001878
2017-07-24,Call,0.312528,0.5,-0.000697,0.005666
2017-07-24,Put,0.267971,0.5,-9e-06,0.002016
2017-07-25,Call,0.255409,0.5,-9e-06,0.001831
2017-07-25,Put,0.268363,0.5,-8e-06,0.001897
2017-07-26,Call,0.256117,0.5,9.1e-05,0.001707
2017-07-26,Put,0.271553,0.5,-7e-06,0.001842
2017-07-27,Call,0.218259,0.5,9e-05,0.00289
2017-07-27,Put,0.28052,0.5,-0.00081,0.005505
2017-07-28,Call,0.202109,0.5,9.6e-05,0.002593
2017-07-28,Put,0.274857,0.5,-0.000811,0.005763
2017-07-31,Call,0.286891,0.5,-0.000644,0.005011
2017-07-31,Put,0.273439,0.5,-0.000973,0.005944
2017-08-01,Call,0.316483,0.5,-0.000781,0.005738
2017-08-01,Put,0.245696,0.5,0.222408,1.999981
2017-08-02,Call,0.350274,0.5,-0.000193,0.005264
2017-08-02,Put,0.239165,0.5,0.056574,1.81328
2017-08-03,Call,0.33409,0.5,-0.000168,0.004735
2017-08-03,Put,0.217996,0.5,-0.166385,1.691182
2017-08-04,Call,0.226821,0.5,-0.165151,2.873229
2017-08-04,Put,0.21524,0.5,-0.177748,1.727223
2017-08-07,Call,0.218808,0.5,7.9e-05,0.00319
2017-08-07,Put,0.279447,0.5,-0.001256,0.006116
2017-08-08,Call,0.258112,0.5,2.4e-05,0.003777
2017-08-08,Put,0.225074,0.5,-0.172099,1.856498
2017-08-09,Call,0.22523,0.5,5.1e-05,0.004129
2017-08-09,Put,0.253237,0.5,-0.0008,0.005726
2017-08-10,Call,0.130205,0.5,0.000719,0.001674
2017-08-10,Put,0.27093,0.5,-0.000701,0.005467
2017-08-11,Call,0.283488,0.5,-0.000324,0.004149
2017-08-11,Put,0.222058,0.5,-0.000113,0.004729
2017-08-14,Call,0.137611,0.5,0.00078,0.001863
2017-08-14,Put,0.290561,0.5,-3.8e-05,0.004242
2017-08-15,Call,0.193519,0.5,0.000296,0.002131
2017-08-15,Put,0.25205,0.5,-0.000116,0.004791
2017-08-16,Call,0.141563,0.5,0.000741,0.001777
2017-08-16,Put,0.291681,0.5,-0.00011,0.004219
2017-08-17,Call,0.115755,0.5,0.000326,0.001294
2017-08-17,Put,0.267171,0.5,-8.6e-05,0.004088
2017-08-18,Call,0.174585,0.5,8.2e-05,0.002461
2017-08-18,Put,0.262029,0.5,-0.000113,0.004345
2017-08-21,Call,0.126896,0.5,0.000328,0.001479
2017-08-21,Put,0.261388,0.5,-0.000119,0.004348
2017-08-22,Call,0.0727,0.5,0.000268,0.001
2017-08-22,Put,0.277224,0.5,-0.000146,0.004669
2017-08-23,Call,0.094434,0.5,0.000273,0.001008
2017-08-23,Put,0.285016,0.5,-0.000198,0.005027
2017-08-24,Call,0.107077,0.5,0.000462,0.001
2017-08-24,Put,0.171363,0.5,0.192262,3.336472
2017-08-25,Call,0.19901,0.5,0.318728,3.115139
2017-08-25,Put,0.189771,0.5,0.313272,3.565343
2017-08-28,Call,0.172597,0.5,0.000409,0.003587
2017-08-28,Put,0.207036,0.5,0.375737,3.842492
2017-08-29,Call,0.183435,0.5,0.131379,4.321874
2017-08-29,Put,0.190301,0.5,0.14729,3.540073
2017-08-30,Call,0.192751,0.5,0.158527,3.802612
2017-08-30,Put,0.186354,0.5,0.143146,3.611777
2017-08-31,Call,0.167538,0.5,-0.12393,5.285496
2017-08-31,Put,0.171085,0.5,-0.034541,3.486099
2017-09-01,Call,0.166615,0.5,-0.180478,5.512763
2017-09-01,Put,0.161691,0.5,-0.065367,3.667562
2017-09-04,Call,0.19036,0.5,0.054837,4.614367
2017-09-04,Put,0.182585,0.5,0.095306,3.960564
2017-09-05,Call,0.327824,0.5,-0.000257,0.005644
2017-09-05,Put,0.184448,0.5,0.124792,4.199867
2017-09-06,Call,0.179367,0.5,-0.086957,5.378818
2017-09-06,Put,0.179623,0.5,-0.0048,4.129771
2017-09-07,Call,0.222858,0.5,6e-05,0.00397
2017-09-07,Put,0.180717,0.5,-0.019034,4.143849
2017-09-08,Call,0.174343,0.5,-0.089941,4.947157
2017-09-08,Put,0.167129,0.5,-0.083541,4.288159
2017-09-11,Call,0.186472,0.5,-0.258881,5.683979
2017-09-11,Put,0.180221,0.5,-0.215568,4.33462
2017-09-12,Call,0.184224,0.5,-0.064456,5.498337
2017-09-12,Put,0.165088,0.5,-0.139293,4.977024
2017-09-13,Call,0.19256,0.5,-0.541156,7.398426
2017-09-13,Put,0.169279,0.5,-0.54511,4.568041
2017-09-14,Call,0.155381,0.5,-0.513396,7.308454
2017-09-14,Put,0.16781,0.5,-0.759934,4.671821
2017-09-15,Call,0.245458,0.5,-3.4e-05,0.003676
2017-09-15,Put,0.148787,0.5,-0.58895,5.361037
2017-09-18,Call,0.040831,0.5,-0.819299,19.459853
2017-09-18,Put,0.136219,0.5,-0.86664,6.921615
2017-09-19,Call,0.086893,0.5,-0.801519,13.528784
2017-09-19,Put,0.166415,0.5,-0.999,6.600665
2017-09-20,Call,0.069119,0.5,-0.828551,17.251575
2017-09-20,Put,0.166435,0.5,-0.999,6.707698
2017-09-21,Call,0.252555,0.5,-1e-06,0.001366
2017-09-21,Put,0.150226,0.5,-1.4e-05,0.001207
2017-09-22,Call,0.239063,0.5,1e-06,0.001316
2017-09-22,Put,0.179573,0.5,-1.6e-05,0.001304
2017-09-25,Call,0.238077,0.5,3e-06,0.001319
2017-09-25,Put,0.191479,0.5,2.2e-05,0.001283
2017-09-26,Call,0.245819,0.5,-0.0,0.001332
2017-09-26,Put,0.154292,0.5,-1.3e-05,0.001204
2017-09-27,Call,0.230726,0.5,3e-06,0.00134
2017-09-27,Put,0.140922,0.5,-1.4e-05,0.00121
2017-09-28,Call,0.213678,0.5,-1.4e-05,0.001436
2017-09-28,Put,0.127092,0.5,-0.000126,0.001336
2017-09-29,Call,0.232556,0.5,-6e-05,0.001358
2017-09-29,Put,0.12875,0.5,-0.000133,0.001373
2017-10-09,Call,0.239387,0.5,-4.2e-05,0.001424
2017-10-09,Put,0.16505,0.5,-1.7e-05,0.001523
2017-10-10,Call,0.240899,0.5,-2.6e-05,0.001489
2017-10-10,Put,0.161837,0.5,-4e-06,0.001527
2017-10-11,Call,0.227156,0.5,-8.1e-05,0.001461
2017-10-11,Put,0.163368,0.5,-1.8e-05,0.001592
2017-10-12,Call,0.208923,0.5,-0.000106,0.001597
2017-10-12,Put,0.164689,0.5,-1.8e-05,0.001657
2017-10-13,Call,0.23132,0.5,-8e-05,0.001486
2017-10-13,Put,0.148217,0.5,-2.8e-05,0.001663
2017-10-16,Call,0.254105,0.5,-2.4e-05,0.001483
2017-10-16,Put,0.158033,0.5,-3.2e-05,0.001672
2017-10-17,Call,0.234279,0.5,-2.4e-05,0.001547
2017-10-17,Put,0.165272,0.5,-2.7e-05,0.001761
