date,open,close,high,low,volume
2015-03-24,2719.51,2683.65,2720.03,2649.62,153617579.0
2015-03-25,2674.35,2649.16,2691.24,2626.66,132270399.0
2015-03-26,2637.53,2687.76,2714.63,2621.45,133442925.0
2015-03-27,2693.189,2689.24,2715.007,2715.007,119869374.0
2015-03-30,2716.43,2784.46,2793.41,2704.8,181383659.0
2015-03-31,2826.63,2754.66,2860.24,2744.93,175833718.0
2015-04-01,2758.96,2799.45,2810.65,2751.37,125281322.0
2015-04-02,2821.21,2781.64,2824.82,2746.3,122184734.0
2015-04-03,2771.03,2817.18,2817.62,2764.35,112969251.0
2015-04-07,2854.41,2889.45,2889.86,2838.89,160139442.0
2015-04-08,2907.58,2952.08,2960.65,2879.97,179853837.0
2015-04-09,2973.81,2931.77,3021.85,2914.7,176764483.0
2015-04-10,2925.93,2986.6,2992.41,2911.46,141215958.0
2015-04-13,3040.01,3041.12,3059.77,3016.97,169339583.0
2015-04-14,3057.41,3052.41,3074.67,3013.31,162300362.0
2015-04-15,3054.02,3053.3,3119.48,3039.25,179025929.0
2015-04-16,3045.85,3183.3,3183.58,3033.25,171967554.0
2015-04-17,3251.98,3235.33,3271.57,3216.21,207659934.0
2015-04-20,3267.85,3164.46,3296.18,3146.84,265976127.0
2015-04-21,3163.29,3214.36,3214.89,3135.22,184427692.0
2015-04-22,3219.7,3299.22,3300.84,3204.44,201738071.0
2015-04-23,3311.07,3273.4,3313.81,3245.76,177137931.0
2015-04-24,3226.38,3223.96,3250.23,3161.97,185135936.0
2015-04-27,3257.97,3308.45,3313.25,3257.97,200266975.0
2015-04-28,3309.53,3282.33,3370.02,3255.77,266042859.0
2015-04-29,3268.52,3283.28,3304.71,3243.54,146666285.0
2015-04-30,3290.58,3250.49,3309.42,3249.25,146288279.0
2015-05-04,3250.12,3272.0,3273.15,3204.31,133270953.0
2015-05-05,3266.81,3148.81,3270.96,3132.94,170607781.0
2015-05-06,3175.89,3139.02,3244.6,3110.11,147991138.0
2015-05-07,3116.79,3094.88,3142.14,3093.73,109440929.0
2015-05-08,3126.0,3110.46,3138.66,3045.01,103278165.0
2015-05-11,3112.24,3169.13,3169.87,3075.2,133766659.0
2015-05-12,3162.67,3188.31,3200.18,3136.46,130813054.0
2015-05-13,3188.06,3141.3,3188.96,3122.34,117305504.0
2015-05-14,3136.13,3128.57,3153.75,3107.68,105338706.0
2015-05-15,3122.89,3060.41,3124.6,3044.85,109993195.0
2015-05-18,3032.71,2998.39,3045.59,2997.13,87041724.0
2015-05-19,2996.84,3116.09,3127.0,2996.72,111206627.0
2015-05-20,3127.57,3122.85,3181.54,3105.63,124557332.0
2015-05-21,3132.33,3150.9,3156.49,3111.0,94755784.0
2015-05-22,3180.39,3248.85,3249.52,3170.45,150021104.0
2015-05-25,3263.96,3349.95,3350.52,3263.96,158585710.0
2015-05-26,3382.76,3386.59,3390.29,3320.15,147894684.0
2015-05-27,3390.98,3344.74,3404.76,3327.24,147470539.0
2015-05-28,3336.7,3124.62,3350.22,3120.97,178255206.0
2015-05-29,3127.64,3111.33,3161.58,3036.96,133784404.0
2015-06-01,3114.79,3244.32,3250.6,3082.16,141023373.0
2015-06-02,3240.8,3258.31,3269.22,3201.22,134800533.0
2015-06-03,3251.91,3238.43,3259.71,3193.54,128306977.0
2015-06-04,3244.46,3299.03,3316.5,3113.22,184567939.0
2015-06-05,3349.57,3303.99,3365.59,3234.25,188145648.0
2015-06-08,3333.83,3458.71,3469.22,3308.3,248254042.0
2015-06-09,3494.82,3414.0,3494.82,3376.02,220448561.0
2015-06-10,3362.81,3370.38,3415.28,3338.68,155294691.0
2015-06-11,3369.0,3347.12,3383.49,3313.59,138073848.0
2015-06-12,3364.44,3350.25,3374.81,3319.2,145262255.0
2015-06-15,3359.71,3262.48,3366.84,3254.62,167322559.0
2015-06-16,3233.15,3179.65,3275.47,3149.08,155969898.0
2015-06-17,3198.14,3211.71,3222.44,3144.49,159571563.0
2015-06-18,3183.23,3068.49,3183.23,3067.49,137345042.0
2015-06-19,3030.22,2903.06,3067.82,2900.79,131783924.0
2015-06-23,2907.07,3003.16,3007.63,2822.47,135617644.0
2015-06-24,3009.77,3045.24,3052.11,2962.65,141585882.0
2015-06-25,3069.4,2943.99,3082.56,2929.11,160158307.0
2015-06-26,2875.12,2736.7,2953.96,2678.77,183355804.0
2015-06-29,2802.77,2678.37,2822.11,2530.83,212018714.0
2015-06-30,2678.63,2870.02,2872.51,2628.0,219592298.0
2015-07-01,2823.94,2736.85,2872.91,2721.48,169957702.0
2015-07-02,2767.99,2714.25,2805.67,2611.86,209045754.0
2015-07-03,2674.56,2582.27,2738.66,2511.17,184361918.0
2015-07-06,2807.75,2750.0,2807.75,2649.56,344834279.0
2015-07-07,2682.5,2812.45,2825.49,2612.11,350314798.0
2015-07-08,2596.71,2608.98,2760.52,2546.46,377459400.0
2015-07-09,2575.34,2781.08,2828.75,2493.64,271176770.0
2015-07-10,2749.12,2898.41,2997.6,2717.71,296251842.0
2015-07-13,2855.7,2869.05,2949.2,2805.91,233341055.0
2015-07-14,2821.97,2763.07,2843.25,2717.03,194368424.0
2015-07-15,2725.92,2757.95,2779.95,2665.95,185948028.0
2015-07-16,2754.83,2742.85,2780.0,2708.72,135246163.0
2015-07-17,2756.87,2807.06,2834.18,2723.74,130241112.0
2015-07-20,2798.56,2783.76,2815.7,2766.94,130862495.0
2015-07-21,2757.66,2772.77,2799.81,2743.16,115826578.0
2015-07-22,2757.28,2739.79,2771.0,2721.35,106654530.0
2015-07-23,2741.42,2790.76,2796.37,2736.38,113582039.0
2015-07-24,2794.05,2741.04,2807.62,2735.3,123928908.0
2015-07-27,2698.8,2493.29,2715.36,2491.12,136645104.0
2015-07-28,2427.03,2485.67,2531.23,2400.87,140338855.0
2015-07-29,2496.9,2531.45,2535.6,2459.08,93078154.0
2015-07-30,2525.08,2467.37,2548.27,2459.92,86949827.0
2015-07-31,2452.05,2461.24,2490.66,2432.49,74725374.0
2015-08-03,2433.24,2479.72,2479.95,2419.85,88073410.0
2015-08-04,2476.16,2534.71,2535.28,2462.73,66032317.0
2015-08-05,2529.13,2487.06,2537.35,2485.6,62889670.0
2015-08-06,2452.53,2467.52,2505.53,2446.96,47800047.0
2015-08-07,2489.8,2503.8,2520.04,2479.25,57563239.0
2015-08-10,2527.62,2617.66,2626.36,2517.95,109626613.0
2015-08-11,2612.95,2590.71,2623.84,2578.65,99584256.0
2015-08-12,2562.68,2561.13,2598.51,2557.26,75352530.0
2015-08-13,2562.87,2580.78,2585.92,2522.35,70080742.0
2015-08-14,2588.43,2577.04,2592.17,2565.59,72941572.0
2015-08-17,2560.37,2550.47,2561.96,2524.13,71133819.0
2015-08-18,2554.08,2407.97,2572.21,2405.83,101248713.0
2015-08-19,2379.21,2430.28,2431.61,2326.24,90485319.0
2015-08-20,2406.57,2356.92,2421.03,2356.33,68346853.0
2015-08-21,2336.45,2271.36,2362.84,2261.31,78467553.0
2015-08-24,2195.46,2058.25,2203.63,2046.84,115420383.0
2015-08-25,1947.15,1914.05,2044.56,1890.38,118569577.0
2015-08-26,1930.2,1942.45,2028.4,1874.22,124111796.0
2015-08-27,1989.59,2094.72,2095.46,1957.74,116585470.0
2015-08-28,2120.36,2159.96,2167.9,2097.78,115299860.0
2015-08-31,2135.6,2210.45,2214.1,2071.41,117193052.0
2015-09-01,2155.96,2230.32,2239.46,2103.48,158310344.0
2015-09-02,2143.24,2243.63,2248.77,2137.19,166061448.0
2015-09-07,2215.18,2133.98,2247.44,2127.48,85672057.0
2015-09-08,2115.9,2180.13,2185.4,2084.03,61980414.0
2015-09-09,2186.37,2211.2,2225.27,2175.77,76962973.0
2015-09-10,2183.61,2208.48,2218.14,2175.37,53035319.0
2015-09-11,2199.58,2195.39,2218.82,2180.24,36221969.0
2015-09-14,2205.71,2228.15,2228.96,2126.29,84785358.0
2015-09-15,2179.24,2175.17,2188.36,2142.02,55484328.0
2015-09-16,2161.01,2241.95,2277.58,2142.2,56026548.0
2015-09-17,2223.4,2194.82,2260.85,2194.03,55842887.0
2015-09-18,2204.58,2198.99,2226.75,2192.27,36074301.0
2015-09-21,2185.08,2214.45,2220.02,2176.66,36901513.0
2015-09-22,2217.78,2237.31,2259.07,2210.49,42563767.0
2015-09-23,2208.25,2178.55,2219.24,2174.92,34234548.0
2015-09-24,2190.31,2188.09,2198.49,2170.68,25074852.0
2015-09-25,2180.29,2183.4,2191.36,2150.02,35992010.0
2015-09-28,2169.15,2169.94,2175.97,2145.75,20268618.0
2015-09-29,2139.8,2127.2,2145.99,2114.3,25482560.0
2015-09-30,2138.15,2146.12,2161.71,2133.88,25026925.0
2015-10-08,2231.02,2191.34,2231.24,2189.99,39255630.0
2015-10-09,2202.13,2219.29,2226.42,2195.16,33135222.0
2015-10-12,2223.32,2283.43,2308.19,2220.63,62354545.0
2015-10-13,2268.76,2270.95,2282.04,2259.27,36904537.0
2015-10-14,2263.59,2253.91,2284.62,2252.38,41961463.0
2015-10-15,2254.4,2297.9,2297.96,2252.33,46942189.0
2015-10-16,2310.35,2323.77,2328.3,2301.49,60168475.0
2015-10-19,2329.4,2318.47,2346.35,2303.17,53225380.0
2015-10-20,2312.53,2337.08,2337.8,2297.75,46698905.0
2015-10-21,2338.71,2340.36,2369.37,2268.82,97671718.0
2015-10-22,2306.07,2331.79,2337.4,2297.05,54651781.0
2015-10-23,2334.54,2343.97,2350.12,2319.77,48854813.0
2015-10-26,2366.84,2350.02,2381.71,2340.5,52798208.0
2015-10-27,2343.87,2349.9,2353.65,2302.09,46643220.0
2015-10-28,2338.39,2310.7,2342.45,2308.54,40939162.0
2015-10-29,2317.48,2307.34,2323.45,2301.37,29257579.0
2015-10-30,2307.76,2312.97,2336.04,2298.97,37173556.0
2015-11-02,2291.25,2280.09,2310.83,2279.47,33098994.0
2015-11-03,2283.8,2271.65,2294.42,2265.67,27317118.0
2015-11-04,2277.2,2370.5,2374.02,2277.2,62000309.0
2015-11-05,2368.61,2440.65,2503.65,2365.85,148745222.0
2015-11-06,2430.65,2493.48,2501.4,2427.28,102199298.0
2015-11-09,2501.73,2534.08,2592.19,2501.73,133190838.0
2015-11-10,2504.25,2522.68,2559.83,2498.46,90872224.0
2015-11-11,2516.35,2505.83,2517.51,2474.04,66089396.0
2015-11-12,2513.11,2476.43,2513.7,2466.29,58391260.0
2015-11-13,2454.18,2447.77,2481.18,2444.2,55930737.0
2015-11-16,2410.04,2447.29,2447.5,2407.94,42344114.0
2015-11-17,2462.22,2453.26,2514.46,2449.74,68244705.0
2015-11-18,2455.58,2439.45,2473.45,2433.46,59872626.0
2015-11-19,2444.88,2468.49,2469.01,2436.9,41949234.0
2015-11-20,2469.7,2466.76,2483.89,2458.78,48099426.0
2015-11-23,2465.81,2456.84,2485.42,2451.55,44090329.0
2015-11-24,2449.97,2447.9,2452.35,2421.39,40952414.0
2015-11-25,2441.73,2459.56,2460.18,2430.35,42602899.0
2015-11-26,2468.52,2450.96,2481.39,2450.09,44936629.0
2015-11-27,2438.18,2334.44,2439.7,2320.07,55953595.0
2015-11-30,2325.07,2336.29,2347.84,2280.68,52561629.0
2015-12-01,2334.14,2344.83,2365.15,2314.79,41934911.0
2015-12-02,2341.43,2458.41,2463.91,2337.03,81676934.0
2015-12-03,2441.91,2461.45,2481.54,2422.56,81744001.0
2015-12-04,2438.39,2397.56,2442.25,2392.88,47838541.0
2015-12-07,2398.09,2395.58,2404.91,2379.55,29174395.0
2015-12-08,2381.68,2364.34,2386.28,2356.93,33813694.0
2015-12-09,2357.88,2369.74,2386.28,2356.94,28420592.0
2015-12-10,2369.59,2357.21,2402.69,2353.22,31997618.0
2015-12-11,2346.86,2342.45,2357.08,2324.62,31590449.0
2015-12-14,2319.2,2414.92,2418.56,2316.9,47486653.0
2015-12-15,2408.15,2383.83,2410.09,2377.07,34608353.0
2015-12-16,2389.25,2376.53,2394.17,2371.43,28490923.0
2015-12-17,2391.4,2408.32,2424.9,2386.09,44035118.0
2015-12-18,2405.86,2422.83,2466.35,2404.15,53967334.0
2015-12-21,2415.63,2500.06,2513.49,2414.84,73671087.0
2015-12-22,2499.66,2496.05,2506.87,2477.67,51248803.0
2015-12-23,2497.37,2503.06,2550.9,2492.43,68188855.0
2015-12-24,2498.77,2481.75,2505.7,2451.45,48303842.0
2015-12-25,2483.66,2492.34,2496.84,2474.33,29623024.0
2015-12-28,2498.78,2411.41,2502.33,2411.21,48200591.0
2015-12-29,2408.93,2432.88,2435.62,2405.17,27597306.0
2015-12-30,2432.18,2432.77,2434.52,2399.92,28420662.0
2015-12-31,2426.81,2420.8,2437.72,2409.76,29972722.0
2016-01-04,2417.02,2271.37,2417.02,2269.97,34620851.0
2016-01-05,2230.08,2288.11,2309.59,2223.05,48075962.0
2016-01-06,2284.92,2317.65,2321.17,2274.47,38088820.0
2016-01-07,2281.88,2180.59,2281.93,2171.32,11081575.0
2016-01-08,2225.48,2219.61,2257.41,2154.58,51525931.0
2016-01-11,2182.85,2120.23,2202.32,2119.7,48483505.0
2016-01-12,2135.94,2131.37,2151.4,2115.36,35144374.0
2016-01-13,2152.72,2105.51,2157.51,2104.93,32024944.0
2016-01-14,2056.41,2132.08,2136.06,2052.3,36630965.0
2016-01-15,2119.56,2070.93,2128.95,2058.7,34641623.0
2016-01-18,2040.41,2069.27,2092.4,2039.05,26806095.0
2016-01-19,2075.19,2128.57,2135.36,2060.28,37222168.0
2016-01-20,2115.13,2088.72,2124.15,2076.16,39221145.0
2016-01-21,2069.39,2040.98,2112.73,2040.53,34354515.0
2016-01-22,2062.63,2061.96,2074.17,2026.27,27065196.0
2016-01-25,2067.56,2065.44,2074.9,2049.25,21741074.0
2016-01-26,2046.04,1951.61,2050.45,1944.91,37751437.0
2016-01-27,1961.4,1953.46,1972.16,1908.04,39302664.0
2016-01-28,1943.83,1912.72,1960.95,1900.35,29716553.0
2016-01-29,1915.13,1973.01,1986.72,1914.4,38242877.0
2016-02-01,1970.21,1937.07,1973.1,1917.24,27335160.0
2016-02-02,1935.22,1969.62,1978.29,1934.91,26156540.0
2016-02-03,1947.83,1952.37,1955.09,1929.81,21970080.0
2016-02-04,1962.87,1974.24,1983.25,1960.13,25020305.0
2016-02-05,1970.69,1967.26,1979.39,1962.23,20455795.0
2016-02-15,1916.42,1948.28,1958.22,1914.49,18893231.0
2016-02-16,1957.91,2000.9,2005.42,1957.54,30607291.0
2016-02-17,1997.68,2014.44,2020.08,1993.89,34373548.0
2016-02-18,2022.55,2009.27,2034.16,2007.22,30938607.0
2016-02-19,2005.41,2004.11,2013.78,1993.05,21639290.0
2016-02-22,2025.18,2053.86,2064.61,2016.36,39059284.0
2016-02-23,2051.57,2029.52,2051.57,2013.98,26876191.0
2016-02-24,2020.59,2041.39,2041.88,2009.35,26228917.0
2016-02-25,2038.16,1932.6,2038.18,1925.2,42459563.0
2016-02-26,1946.96,1955.4,1965.91,1930.0,26306764.0
2016-02-29,1951.68,1944.61,1953.32,1891.1,39161583.0
2016-03-01,1944.56,1973.19,1988.57,1931.98,29595859.0
2016-03-02,1980.46,2043.41,2045.82,1979.17,50978802.0
2016-03-03,2043.37,2053.27,2057.16,2031.54,45476671.0
2016-03-04,2045.12,2122.27,2128.57,2040.08,85953126.0
2016-03-07,2122.55,2107.67,2133.56,2097.78,40058732.0
2016-03-08,2102.25,2115.16,2118.04,2037.29,39003355.0
2016-03-09,2073.27,2111.92,2112.86,2053.84,38083290.0
2016-03-10,2089.86,2061.45,2102.99,2060.06,20872981.0
2016-03-11,2043.25,2070.72,2071.09,2039.59,24443461.0
2016-03-14,2079.91,2078.41,2117.83,2071.12,35114617.0
2016-03-15,2077.51,2101.12,2105.04,2055.32,34647131.0
2016-03-16,2087.28,2136.13,2142.16,2084.77,60381577.0
2016-03-17,2135.06,2131.48,2156.89,2113.44,38077902.0
2016-03-18,2140.27,2141.18,2165.15,2131.38,62257624.0
2016-03-21,2156.95,2193.39,2214.64,2154.49,78264665.0
2016-03-22,2181.98,2173.26,2196.37,2167.43,50531245.0
2016-03-23,2170.16,2175.28,2186.02,2159.46,35247664.0
2016-03-24,2161.17,2137.59,2161.17,2137.19,33879927.0
2016-03-25,2137.15,2149.2,2156.8,2135.53,22781049.0
2016-03-28,2152.81,2123.03,2166.92,2116.98,25905906.0
2016-03-29,2127.8,2106.86,2133.81,2100.92,25654604.0
2016-03-30,2124.53,2157.53,2160.5,2124.09,35633829.0
2016-03-31,2166.42,2156.54,2171.79,2149.24,32281837.0
2016-04-01,2156.78,2167.78,2168.33,2124.13,34903898.0
2016-04-05,2151.37,2180.26,2186.92,2147.09,38874521.0
2016-04-06,2167.45,2168.04,2176.9,2156.52,28349678.0
2016-04-07,2174.88,2139.4,2177.12,2138.33,25833044.0
2016-04-08,2125.45,2123.8,2132.73,2114.26,22822747.0
2016-04-11,2140.56,2148.44,2167.65,2140.56,30212504.0
2016-04-12,2147.81,2143.9,2150.57,2135.29,19392198.0
2016-04-13,2157.21,2171.31,2197.74,2157.21,51114468.0
2016-04-14,2183.12,2178.87,2190.87,2166.63,24878856.0
2016-04-15,2182.11,2182.07,2190.73,2172.97,23818860.0
2016-04-18,2166.0,2158.23,2168.9,2154.38,24410918.0
2016-04-19,2169.89,2163.61,2173.09,2156.18,18390650.0
2016-04-20,2166.28,2154.89,2169.65,2093.82,47565258.0
2016-04-21,2138.29,2147.72,2171.45,2129.91,30628951.0
2016-04-22,2135.92,2157.72,2161.8,2133.81,20198569.0
2016-04-25,2149.25,2148.28,2156.53,2130.3,17156071.0
2016-04-26,2146.41,2155.79,2163.24,2140.57,15444290.0
2016-04-27,2157.86,2145.38,2159.12,2143.9,14520801.0
2016-04-28,2149.07,2142.06,2155.57,2131.86,17358106.0
2016-04-29,2136.84,2135.51,2146.32,2134.19,15948538.0
2016-05-03,2136.2,2158.27,2167.73,2131.38,25815215.0
2016-05-04,2152.43,2152.93,2159.65,2147.76,17426893.0
2016-05-05,2149.47,2152.88,2155.47,2145.11,14777452.0
2016-05-06,2152.5,2107.01,2153.87,2106.44,24642275.0
2016-05-09,2100.64,2072.47,2100.64,2064.69,24022253.0
2016-05-10,2061.99,2072.38,2084.7,2061.99,17165746.0
2016-05-11,2078.29,2078.41,2089.12,2068.65,18058633.0
2016-05-12,2067.75,2084.84,2089.65,2055.51,17927530.0
2016-05-13,2079.64,2076.19,2089.84,2072.26,15287869.0
2016-05-16,2068.92,2082.62,2082.86,2064.68,13579244.0
2016-05-17,2081.57,2075.47,2083.85,2069.27,14850963.0
2016-05-18,2067.72,2078.76,2081.85,2053.72,23037112.0
2016-05-19,2072.37,2073.8,2083.13,2069.9,14050006.0
2016-05-20,2067.46,2083.12,2083.51,2064.44,13890172.0
2016-05-23,2082.97,2082.41,2095.17,2077.94,14479211.0
2016-05-24,2080.01,2066.64,2080.07,2062.5,13104443.0
2016-05-25,2079.48,2071.91,2084.13,2068.68,11284997.0
2016-05-26,2070.24,2076.14,2083.06,2062.17,13126512.0
2016-05-27,2075.21,2074.92,2080.49,2069.52,10577492.0
2016-05-30,2076.93,2092.16,2093.77,2065.64,17714385.0
2016-05-31,2092.22,2155.66,2158.12,2092.22,40651742.0
2016-06-01,2155.5,2138.96,2158.72,2138.56,25473324.0
2016-06-02,2138.21,2137.65,2144.32,2129.94,16356666.0
2016-06-03,2146.56,2152.64,2157.07,2135.53,20526152.0
